source,id,price,facilities,location,area,room,floor,storeys
myrealty,141786,115000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Elevator', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Aygestan 9 St",46 SQ. M.,2,15,16
myrealty,141785,410000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Bayron St",161 SQ. M.,5,4,5
myrealty,141782,128000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Balcony', 'Tile', 'Laminate flooring', 'Parquet', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Playground', 'Park']","Yerevan, Avan, Avan 4 St",74 SQ. M.,3,5,5
myrealty,141777,119000,"['Heating', 'Gas', 'Hot water', 'Internet', 'water 24/7', 'Water', 'Sewerage, Canalization']","Yerevan, Arabkir, Gyulbenkyan St",71 SQ. M.,3,5,14
myrealty,141773,133000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Elevator']","Yerevan, Achapnyak, Leningradyan St",48 SQ. M.,2,3,14
myrealty,141772,115000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Elevator']","Yerevan, Malatia-Sebastia, Svachyan str",44 SQ. M.,2,9,9
myrealty,141771,172000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Laminate flooring', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Qanaqer-Zeytun, K. Ulnetsi St",72 SQ. M.,2,4,18
myrealty,141769,459000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Elevator', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Baghramyan Ave (Kentron)",120 SQ. M.,3,8,16
myrealty,141767,215000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Security system', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Elevator']","Yerevan, Qanaqer-Zeytun, Sevak St",110 SQ. M.,3,2,15
myrealty,141765,280000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Tile', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking']","Yerevan, Center, Vardanants St",100 SQ. M.,3,2,4
myrealty,141763,145000,"['Electricity', 'water 24/7', 'Water', 'Sewerage, Canalization', 'Open balcony', 'Elevator', 'Euro windows', 'Close to the bus station', 'Roadside', 'Playground', 'Security system', 'Iron door']","Yerevan, Center, Arshakunyats Ave",51 SQ. M.,2,11,16
myrealty,141762,147000,"['Electricity', 'water 24/7', 'Water', 'Sewerage, Canalization', 'Open balcony', 'Elevator', 'Sunny', 'View', 'Close to the bus station', 'Roadside', 'Park', 'Playground', 'Parking', 'Security system', 'Iron door']","Yerevan, Nor Norq, Lvovyan St",91 SQ. M.,3,3,8
myrealty,141758,138000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Sunny', 'View', 'Parking']","Yerevan, Erebuni, Nor Aresh 42 St",93 SQ. M.,3,3,4
myrealty,141755,235000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Security system', 'Sunny', 'View', 'Bilateral', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Davtashen, Davtashen 4 district",110 SQ. M.,2,2,5
myrealty,141751,240000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Tile', 'Security system', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Mher Mkrtchyan St",94 SQ. M.,3,7,7
myrealty,141744,259000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Parquet', 'Sunny', 'Elevator']","Yerevan, Center, Saryan St",92 SQ. M.,3,8,11
myrealty,141741,150000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Balcony', 'Euro windows', 'Laminate flooring', 'Parquet', 'Sunny']","Yerevan, Center, Ayas St",90 SQ. M.,5,1,3
myrealty,141738,150000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Laminate flooring', 'Parquet', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Tigran Mets Ave",90 SQ. M.,3,5,5
myrealty,141737,95000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Iron door', 'Balcony', 'Parquet', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Playground', 'Elevator']","Yerevan, Qanaqer-Zeytun, Rubinyants St",86 SQ. M.,3,4,16
myrealty,141734,158000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Tigran Mets Ave",70 SQ. M.,3,12,14
myrealty,141721,135000,['Open balcony'],"Yerevan, Arabkir, Adonts St",57 SQ. M.,2,14,14
myrealty,141715,210000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Antarayin St",62 SQ. M.,2,5,6
myrealty,141709,147000,"['Hot water', 'Air-conditioner', 'Gas', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny']","Yerevan, Center, Amiryan St",45 SQ. M.,2,3,10
myrealty,141706,245000,"['Heating', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Tile', 'Parquet', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Park']","Yerevan, Center, Khanjyan St",110 SQ. M.,5,2,5
myrealty,141705,92000,"['Gas', 'Heating', 'Laminate flooring', 'Tile', 'Euro windows', 'Balcony']","Yerevan, Achapnyak, Margaryan St",52 SQ. M.,1,9,12
myrealty,141683,119000,"['Heating', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Open balcony', 'Balcony', 'Storage room', 'Parquet', 'Sunny', 'Elevator']","Yerevan, Arabkir, Gyulbenkyan St",71 SQ. M.,3,5,14
myrealty,141682,144000,"['Heating', 'Gas', 'Electricity', 'water 24/7', 'Water', 'Elevator', 'Euro windows', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Arshakunyats Ave",72 SQ. M.,3,9,11
myrealty,141679,250000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Mâ€¤ Melqonyan str",100 SQ. M.,3,15,17
myrealty,141675,116000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Electricity', 'water 24/7', 'Water', 'Equipment', 'Balcony', 'Euro windows', 'Sunny', 'View']","Yerevan, Arabkir, Mamikoniants St",58 SQ. M.,3,3,4
myrealty,141674,183000,"['Gas', 'Electricity', 'water 24/7', 'Sewerage, Canalization', 'Euro windows', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Arabkir, Aghbyur Serob St",76 SQ. M.,2,2,14
myrealty,141671,120000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Security system', 'Sunny', 'Roadside', 'Close to the bus station', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Argishti St",36 SQ. M.,1,11,14
myrealty,141670,130000,"['Gas', 'Balcony', 'Open balcony']","Yerevan, Arabkir, A. Khachatrian St",75 SQ. M.,3,5,5
myrealty,141669,121052,"['Hot water', 'Gas', 'Sunny', 'Laminate flooring', 'Tile', 'Euro windows', 'Balcony', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Achapnyak, Leningradyan St",76 SQ. M.,3,4,5
myrealty,141667,108308,"['Hot water', 'Gas', 'Heating', 'Tile', 'Elevator', 'Balcony', 'Open balcony']","Yerevan, Davtashen, Tigran Petrosyan St",75 SQ. M.,3,7,9
myrealty,141666,78000,"['Hot water', 'Gas', 'Laminate flooring', 'Tile', 'Euro windows', 'Balcony', 'Equipment', 'Furniture']","Yerevan, Achapnyak, Margaryan St",56 SQ. M.,2,3,4
myrealty,141665,63000,"['Sunny', 'Elevator', 'Open balcony']","Yerevan, Achapnyak, Shiraz St",41 SQ. M.,1,4,9
