source,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude
bars,1-2-990,250000,"['Heating system', 'Air conditioning', 'Open balcony', 'Furniture']",Yerevan/Small Center/Moskovyan Street,50.0,2,2,5,Stalinka c/o,Major overhaul,3.5,1,1,,,,,,,,,
bars,4-3-1181,160000,"['Garage', 'Open balcony', 'Closed balcony']",Yerevan/Arabkir/Komitas Avenue,91.0,4,3,5,Stalinka c/o,Major overhaul,3.0,1,3,,,,,,,,,
bars,1-3-1912,120000,['Open balcony'],Yerevan/Small Center/Heratsi Street (S.C.),85.0,3,2,4,Stalinka w/o,Old major overhaul,,1,2,,,,,,,,,
bars,1-3-2133,606000,"['Garage', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Closed balcony', 'Terrace', 'Fireplace', 'Furniture']",Yerevan/Small Center/Isahakyan Street,220.0,5,5,6,Special project,Major overhaul,2.8,3,3,,,,,,,,,
bars,6-NM3-6,400000,"['Elevator', 'Open balcony', 'Panorama']",Yerevan/Nork-Marash/Hovsepyan Street,100.0,3,1,5,New building,Without renovation,3.0,2,2,,,,,,,,,
bars,1-3-2132,190000,"['Garage', 'Closed balcony']",Yerevan/Small Center/Charents Street (S.C.),84.0,3,1,5,Stone,Without renovation,3.0,1,2,,,,,,,,,
bars,1-N-430,700000,"['Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Front balcony', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture']",Yerevan/Small Center/Koghbatsi Street,145.0,5,8,11,New building,Major overhaul,3.0,3,4,,,,,,,,,
bars,6-ACH3-126,85000,"['First line', 'Heating system', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Achapnyak/Fuchik street,56.0,3,5,5,Stone,Major overhaul,2.8,1,2,,,,,,,,,
bars,4-3-1429,360000,"['First line', 'Garage', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Terrace', 'Panorama', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Kitchen furniture', 'Transport availability', 'Exclusive design']",Yerevan/Arabkir/Baghramyan Avenue 2nd Blind Alley,305.0,4,5,14,New building,Major overhaul,3.0,2,2,,,,,,,,,
bars,4-3-1427,115000,"['Parking', 'Closed balcony', 'Panorama']",Yerevan/Arabkir/Aghbyur Serob Street,83.0,3,7,14,Panel,Redecoration,2.75,1,2,,,,,,,,,
bars,4-2-203,95000,['Heating system'],Yerevan/Arabkir/Nairi Zaryan Street,37.0,2,2,5,Stalinka c/o,Major overhaul,3.1,1,1,,,,,,,,,
bars,6-NM2-5,108000,['Open balcony'],Yerevan/Nork-Marash/Hovsepyan Street,55.18,2,4,5,New building,Without renovation,3.0,1,1,,,,,,,,,
bars,6-D3-208,124000,"['Elevator', 'Closed balcony']",Yerevan/Davtashen/Davtashen 1st block,105.0,3,2,14,Panel,Without renovation,2.75,1,2,,,,,,,,,
bars,2-2-281,170000,[],Yerevan/Big Center/Christophor st.,,,,,Stone,Major overhaul,,,,,,,,,,,,
bars,6-D3-207,163000,"['Elevator', 'Heating system', 'Open balcony']",Yerevan/Davtashen/Mikoyan Street,72.0,3,2,11,New building,Major overhaul,3.0,1,2,,,,,,,,,
bars,4-3-111,775000,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Terrace', 'Panorama', 'Jacuzzi', 'Fireplace', 'Exclusive design']",Yerevan/Arabkir/Hambardzumyan Street,342.0,8,8,9,New building,Major overhaul,3.0,4,6,,,,,,,,,
bars,4-3-93,235000,"['First line', 'Heating system', 'Air conditioning', 'Superstructure', 'Terrace', 'Built-in furniture', 'Wardrobe', 'Transport availability']",Yerevan/Arabkir/Kievyan Street,220.0,7,4,4,Stalinka c/o,Major overhaul,3.2,3,5,,,,,,,,,
bars,4-3-23,200000,"['First line', 'Garage', 'Heating system', 'Air conditioning', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Built-in furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Arabkir/Komitas Avenue,110.0,4,3,5,Stalinka c/o,Major overhaul,3.1,2,3,,,,,,,,,
bars,4-2-151,125000,[],Yerevan/Arabkir/Avet Avetisyan Street,80.0,2,14,16,Panel,Old major overhaul,2.8,1,1,,,,,,,,,
bars,4-1-27,90000,[],Yerevan/Arabkir/General Babayan Street,46.5,1,2,7,Special project,Major overhaul,,1,1,,,,,,,,,
bars,4-3-1426,180000,"['Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Arabkir/Aram Khachatryan Street,113.0,4,3,5,Stone,Major overhaul,2.8,2,3,,,,,,,,,
bars,4-3-1428,156000,"['Elevator', 'Air conditioning', 'Closed balcony']",Yerevan/Arabkir/Yerznkyan Street,84.0,3,8,14,Panel,Redecoration,2.75,1,2,,,,,,,,,
bars,1-N-429,410000,"['Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Transport availability']",Yerevan/Small Center/Amiryan Street,75.0,3,3,12,New building,Major overhaul,3.0,2,2,,,,,,,,,
bars,1-N-428,360000,"['Parking', 'Elevator', 'Open balcony']",Yerevan/Small Center/Paronyan Street,121.0,4,11,13,New building,Without renovation,3.0,2,3,,,,,,,,,
bars,4-3-1396,192000,"['Elevator', 'Heating system', 'Open balcony', 'Furniture']",Yerevan/Arabkir/Gyulbenkyan Street,67.0,3,7,14,New building,Major overhaul,3.0,1,2,,,,,,,,,
bars,1-3-2131,330000,"['Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Small Center/Abovyan Street,108.0,4,2,5,Stone,Old major overhaul,2.0,2,3,,,,,,,,,
bars,1-3-1838,750000,"['Heating system', 'Air conditioning', 'Front balcony', 'Open balcony', 'Mansard', 'Jacuzzi', 'Fireplace']",Yerevan/Small Center/Moskovyan Street,265.0,5,4,5,Stalinka c/o,Major overhaul,,3,3,,,,,,,,,
bars,4-2-205,105000,"['Elevator', 'Heating system', 'Fireplace', 'Furniture']",Yerevan/Arabkir/Nikol Duman Street,59.0,2,1,14,Panel,Major overhaul,2.8,1,1,,,,,,,,,
bars,4-3-1424,285000,"['First line', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Built-in furniture', 'Kitchen furniture']",Yerevan/Arabkir/Vagharshyan Street,81.0,3,6,10,New building,Major overhaul,3.0,2,2,,,,,,,,,
bars,4-3-1423,410000,"['Elevator', 'Open balcony']",Yerevan/Arabkir/Arabkir 19th Street,165.0,5,8,8,New building,Without renovation,3.0,4,4,,,,,,,,,
bars,4-3-1421,193000,['Elevator'],Yerevan/Arabkir/Arabkir 19th Street,97.0,3,5,8,New building,Without renovation,3.0,2,2,,,,,,,,,
bars,4-3-1420,201000,"['Elevator', 'Open balcony']",Yerevan/Arabkir/Arabkir 19th Street,81.0,3,5,8,New building,Without renovation,3.0,2,2,,,,,,,,,
bars,4-2-157,290000,"['Parking', 'Elevator', 'Open balcony']",Yerevan/Arabkir/Aghbyur Serob Street,110.0,4,5,7,New building,Without renovation,3.0,2,2,,,,,,,,,
bars,4-2-204,110000,"['First line', 'Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Open balcony']",Yerevan/Arabkir/Aram Khachatryan Street,75.0,2,3,9,Stone,Redecoration,2.7,1,1,,,,,,,,,
bars,4-3-1412,225000,"['First line', 'Heating system', 'Air conditioning', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'TV', 'Furniture']",Yerevan/Arabkir/Kievyan Street,90.0,3,2,5,Stalinka c/o,Major overhaul,3.2,1,2,,,,,,,,,
bars,6-Sh2-50,105000,"['Parking', 'Elevator', 'Heating system', 'Closed balcony', 'Furniture']",Yerevan/Shengavit/Chekhov Street,44.0,2,10,12,Monolithic,Major overhaul,2.8,1,1,,,,,,,,,
bars,1-B-128,750000,"['Parking', 'Elevator', 'Heating system', 'Air conditioning', 'Front balcony', 'Open balcony']",Yerevan/Small Center/Buzand Street,174.0,4,5,15,New building,Major overhaul,3.0,2,3,,,,,,,,,
bars,4-2-201,130000,"['Building service', 'Building security', 'Elevator', 'Heating system', 'Air conditioning', 'Closed balcony']",Yerevan/Arabkir/Komitas Avenue,55.3,2,11,13,New building,Major overhaul,3.0,1,1,,,,,,,,,
bars,1-DH-10,661600,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Internet', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,206.75,4,5,8,New building,Without renovation,3.0,2,3,,,,,,,,,
bars,1-DH-11,533920,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,166.85,4,5,8,New building,Without renovation,3.0,2,3,,,,,,,,,
bars,1-DH-12,591850,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,169.1,4,6,8,New building,Without renovation,3.1,2,3,,,,,,,,,
bars,1-DH-21,528300,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet', 'Exclusive design']",Yerevan/Small Center/Antarayin Street,176.1,4,3,8,New building,Without renovation,3.0,2,3,,,,,,,,,
bars,1-DH-20,555520,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,179.2,5,3,5,New building,Without renovation,3.0,2,4,,,,,,,,,
bars,1-DH-25,558360,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool', 'Internet']",Yerevan/Small Center/Antarayin Street,169.2,4,5,5,New building,Without renovation,3.0,2,3,,,,,,,,,
bars,1-DH-8,688380,"['Building service', 'Building security', 'Parking', 'Elevator', 'Heating system', 'Cooling system', 'Front balcony', 'Panorama', 'Pool']",Yerevan/Small Center/Antarayin Street,208.5,4,5,5,New building,Without renovation,3.0,2,3,,,,,,,,,
