source,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count
myrealty,142292,230000,"['Heating', 'Gas', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'Roadside']","Yerevan, Center, Ghazar Parpetsi St",113,3,5,5,Stone,Newly repaired,3 M,1,,13.11.2023,67
myrealty,142291,370000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Furniture', 'Equipment', 'Open balcony', 'Euro windows', 'Heated floor']","Yerevan, Arabkir, A. Khachatrian St",103,3,5,13,Monolit,Newly repaired,3 M,2,,12.11.2023,133
myrealty,142290,237000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Iron door', 'Basement', 'Parquet', 'Sunny', 'High first floor']","Yerevan, Center, Saryan St",81,4,4,5,Stone,Good,2.8 M,1,,11.11.2023,171
myrealty,142288,267000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Central heating', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Elevator']","Yerevan, Center, Leo St",62,2,5,18,Monolit,Newly repaired,3 M,1,,11.11.2023,189
myrealty,142285,160000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Parking', 'Playground', 'Elevator']","Yerevan, Davtashen, Tigran Petrosyan St",68,3,5,5,Monolit,Newly repaired,3 M,1,,11.11.2023,167
myrealty,142284,295000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Balcony', 'Tile', 'Laminate flooring', 'Parquet', 'View', 'Roadside', 'Close to the bus station', 'Playground', 'High first floor', 'Elevator']","Yerevan, Arabkir, Gyulbenkyan St",120,4,7,16,Panel,Newly repaired,3 M,2,,11.11.2023,143
myrealty,142283,155000,"['Sewerage, Canalization', 'Electricity', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Park', 'Elevator']","Yerevan, Nor Norq, Lvovyan St",91,3,3,8,Monolit,Zero condition,3 M,1,,11.11.2023,136
myrealty,142282,149000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Sunny', 'View', 'Close to the bus station', 'Parking']","Yerevan, Center, Arshakunyats Ave",78,4,2,4,Other,Newly repaired,3.2 M,1,,11.11.2023,127
myrealty,142281,99000,"['Sewerage, Canalization', 'Water', 'water 24/7', 'Electricity', 'Elevator', 'Open balcony', 'Euro windows', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Iron door']","Yerevan, Malatia-Sebastia, Sebastia str",55,2,5,5,Monolit,Zero condition,3.2 M,1,,11.11.2023,182
myrealty,142280,115000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Fireplace', 'Euro windows', 'Iron door', 'Balcony', 'Tile', 'Sunny', 'Close to the bus station', 'Parking', 'High first floor', 'Elevator']","Yerevan, Arabkir, Nikol Duman St",60,2,1,14,Panel,Newly repaired,2.8 M,1,,11.11.2023,118
myrealty,142279,70000,"['Water', 'water 24/7', 'Electricity']","Yerevan, Malatia-Sebastia, Raffi St",49,2,6,14,Monolit,Zero condition,3 M,1,,11.11.2023,183
myrealty,142274,310000,[],"Yerevan, Center, Rostom St",109,3,6,18,Monolit,Newly repaired,3 M,1,,10.11.2023,180
myrealty,142272,160000,[],"Yerevan, Davtashen, Mikoyan St",71,3,7,14,Monolit,Newly repaired,3 M,1,,10.11.2023,198
myrealty,142267,242500,[],"Yerevan, Center, Vardanants St",51,2,8,15,Monolit,Newly repaired,3 M,1,,10.11.2023,170
myrealty,142266,120000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Water', 'water 24/7', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Security system', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Elevator']","Yerevan, Davtashen, Mikoyan St",67,2,4,16,Monolit,Newly repaired,3.2 M,1,,10.11.2023,176
myrealty,142262,305000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Equipment']","Yerevan, Qanaqer-Zeytun, Davit Anhaxt St",122,3,8,15,Monolit,Newly repaired,3 M,2,,10.11.2023,168
myrealty,142261,280000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Balcony', 'Security system', 'Sunny', 'View', 'Close to the bus station', 'Parking']","Yerevan, Norq Marash, Armenak Armenakyan St",101,4,3,4,Monolit,Newly repaired,3.2 M,1,,10.11.2023,169
myrealty,142260,390000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Open balcony']","Yerevan, Arabkir, Adonts St",156,3,13,16,Monolit,Newly repaired,3 M,1,,10.11.2023,166
myrealty,142259,87000,['Open balcony'],"Yerevan, Davtashen, Mikoyan St",54,2,14,18,Monolit,Zero condition,3 M,1,,10.11.2023,241
myrealty,142258,140000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment']","Yerevan, Achapnyak, Leningradyan St",55,2,8,16,Monolit,Newly repaired,3 M,1,,10.11.2023,101
myrealty,142240,162000,"['Heating', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Roadside', 'Close to the bus station', 'Parking', 'Elevator']","Yerevan, Qanaqer-Zeytun, Nersisyan St",89,3,7,10,Monolit,Newly repaired,3 M,2,,10.11.2023,177
myrealty,142239,142000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Sunny', 'View', 'Close to the bus station', 'Parking']","Yerevan, Qanaqer-Zeytun, A. Tigranyan St",113,3,2,5,Stone,Newly repaired,2.8 M,2,,10.11.2023,174
myrealty,142238,170000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Tsitsernakaberd Highway",60,2,6,12,Monolit,Newly repaired,3 M,1,,09.11.2023,347
myrealty,142231,195500,"['Sewerage, Canalization', 'Electricity', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Park']","Yerevan, Center, M.Khorenatsi St",115,3,6,8,Monolit,Zero condition,3 M,2,,09.11.2023,206
myrealty,142229,235000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Security system', 'Sunny', 'View', 'Bilateral', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Davtashen, Davtashen 4 district",110,2,2,5,Monolit,Newly repaired,3 M,1,,09.11.2023,214
myrealty,142228,150000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Laminate flooring', 'Parquet', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Tigran Mets Ave",90,3,5,5,Stone,Good,3 M,1,,09.11.2023,160
myrealty,142227,198000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Security system', 'Sunny', 'View', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Myasnikyan Ave",88,3,3,15,Monolit,Newly repaired,3 M,2,,09.11.2023,216
myrealty,142224,125000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Balcony', 'Laminate flooring', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Erebuni, Khaghagh Don St",80,3,8,9,Panel,Newly repaired,3 M,1,,09.11.2023,144
myrealty,142223,225000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Security system', 'Sunny', 'View', 'Parking', 'Elevator']","Yerevan, Norq Marash, G. Hovsepyan St",110,3,4,4,Monolit,Newly repaired,3 M,1,,09.11.2023,149
myrealty,142221,90000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Sunny', 'Close to the bus station', 'High first floor']","Yerevan, Malatia-Sebastia, Gusan Sheram St",76,3,5,5,Stone,Good,3 M,1,,09.11.2023,183
myrealty,142220,225000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Tile', 'Security system', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Mher Mkrtchyan St",94,3,7,7,Monolit,Newly repaired,3 M,1,,09.11.2023,141
myrealty,142213,140000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Balcony', 'Storage room', 'Basement', 'Tile', 'Security system', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Garage', 'Playground', 'Park']","Yerevan, Qanaqer-Zeytun, Sevak St",84,3,5,5,Stone,Newly repaired,2.8 M,2,,09.11.2023,152
myrealty,142209,76000,"['Heating', 'Gas', 'Hot water', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Arabkir, N. Tigranyan St",39,1,2,5,Stone,Zero condition,3.2 M,1,,08.11.2023,197
myrealty,142207,280000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Tile', 'Laminate flooring', 'Security system', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Playground', 'Park']","Yerevan, Center, Leo St",82,4,4,4,Stone,Newly repaired,3.8 M,2,,08.11.2023,175
myrealty,142206,260000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Balcony', 'Tile', 'Laminate flooring', 'Security system', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Park', 'High first floor']","Yerevan, Center, NarDos St",133,4,2,4,Stone,Newly repaired,3.2 M,2,,08.11.2023,189
myrealty,142204,210000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Parquet', 'Sunny', 'View', 'Bilateral', 'Close to the bus station', 'Park', 'Elevator']","Yerevan, Davtashen, Davtashen 4 St",89,3,11,16,Monolit,Newly repaired,2.8 M,2,,08.11.2023,327
